product_id,product_name,Product_Category,Product_Brand,Product_Type,Customer_ID,order_id
61399,iPhone,Electronics,Samsung,Smartphone,43887,8245981
61401,Bodycon dress,Clothing,Zara,Dress,42725,6234430
61403,Stove,Home Decor,Bed Bath & Beyond,Kitchen,98191,8115977
61404,Clocks,Home Decor,Home Depot,Decorations,46073,6596608
61407,Pretzels,Grocery,Nestle,Snacks,75997,3554109
61420,Iced tea,Grocery,Pepsi,Soft Drink,66405,8648748
61426,Short stories,Books,Random House,Literature,52231,7526804
61428,Crackers,Grocery,Nestle,Snacks,42310,3854030
61431,Adventure,Books,HarperCollins,Thriller,45019,7678727
61432,Truffles,Grocery,Nestle,Chocolate,23160,5929514
61440,Coffee table,Home Decor,IKEA,Furniture,29831,7433390
61443,Food processor,Home Decor,Bed Bath & Beyond,Kitchen,32939,3340344
61450,Flavored water,Grocery,Pepsi,Water,91402,4208101
61456,Lenovo Tab,Electronics,Samsung,Tablet,79421,6694907
61457,Lenovo ThinkPad,Electronics,Apple,Laptop,35969,1378279
61460,Sports equipment,Books,Penguin Books,Children's,21122,7581620
61485,Samsung Galaxy Tab,Electronics,Samsung,Tablet,69079,2560455
61489,Mocha,Grocery,Nestle,Coffee,74149,6375375
61494,Decorative pillows,Home Decor,Home Depot,Decorations,76634,3414605
61502,Peacoat,Clothing,Adidas,Jacket,48175,6164656
61524,Mini fridge,Electronics,Whirepool,Fridge,95504,2609230
61530,Crew neck tee,Clothing,Nike,T-shirt,66020,6126737
61531,Screwdriver set,Home Decor,Home Depot,Tools,51618,5432842
61532,Science fiction,Books,Penguin Books,Fiction,82498,8474944
61539,Smart TV,Electronics,Sony,Television,38344,8989341
61540,Black refrigerator,Electronics,Whirepool,Fridge,58433,9534434
61542,4K TV,Electronics,Samsung,Television,81625,8957828
61567,Long-sleeve tee,Clothing,Adidas,T-shirt,50262,7932143
61595,Mixed fruit juice,Grocery,Pepsi,Juice,74826,4836867
61598,Travel,Books,Random House,Non-Fiction,38069,7834512
61605,Dystopian,Books,Penguin Books,Fiction,23126,5187833
61607,Cooking,Books,Penguin Books,Non-Fiction,30314,8032473
61631,Memoir,Books,Penguin Books,Non-Fiction,52141,4719047
61636,Samsung Galaxy,Electronics,Apple,Smartphone,54385,8288081
61640,Blouse,Clothing,Zara,Shirt,43184,5330381
61642,History,Books,Random House,Non-Fiction,27909,1205199
61644,Pillowcase set,Home Decor,Bed Bath & Beyond,Bedding,44221,8037596
61650,OLED TV,Electronics,Sony,Television,92161,5286085
61661,Slippers,Clothing,Adidas,Shoes,70530,5020772
61666,Coconut water,Grocery,Pepsi,Water,26244,7547407
61677,LED TV,Electronics,Sony,Television,46917,6351906
61689,Oven,Home Decor,Bed Bath & Beyond,Kitchen,36127,5280651
61702,Hammer,Home Decor,Home Depot,Tools,32162,7326244
61731,Spring water,Grocery,Pepsi,Water,44892,6166168
61742,Asus ZenPad,Electronics,Apple,Tablet,41489,2802278
61743,Top-freezer refrigerator,Electronics,Whirepool,Fridge,52451,4330471
61767,Dell XPS,Electronics,Apple,Laptop,55620,5303972
61782,Motorola Moto,Electronics,Samsung,Smartphone,46393,9898208
61796,Anthologies,Books,Random House,Literature,22300,2064351
61798,Huawei P,Electronics,Sony,Smartphone,35496,2155907
61799,OnePlus,Electronics,Sony,Smartphone,33059,7104272
61808,Distilled water,Grocery,Pepsi,Water,48210,5664281
61810,Shift dress,Clothing,Zara,Dress,14240,5204847
61820,Toilet paper holder,Home Decor,Bed Bath & Beyond,Bathroom,62853,1158852
61822,Business,Books,Random House,Non-Fiction,23574,9041932
61827,Curved TV,Electronics,Sony,Television,47469,1515308
61840,Polo shirt,Clothing,Zara,Shirt,27499,9288659
61847,Coconut water,Grocery,Pepsi,Water,27646,6751371
61851,Vases,Home Decor,IKEA,Decorations,89487,7453857
61852,Cola,Grocery,Coca-Cola,Soft Drink,31658,9691771
61857,On-ear headphones,Electronics,Sony,Headphones,49161,2790394
61928,Plush toys,Books,Penguin Books,Children's,18961,1035506
61929,Acer Swift,Electronics,Apple,Laptop,43226,6652118
61930,Dell XPS,Electronics,Apple,Laptop,98114,1335281
61932,Grape soda,Grocery,Coca-Cola,Soft Drink,37939,6075051
61937,Xiaomi Mi,Electronics,Apple,Smartphone,79102,3916604
61938,Adventure,Books,Random House,Fiction,15152,8287574
61939,Energy drink,Grocery,Pepsi,Soft Drink,87716,3685005
61942,Shower,Home Decor,Bed Bath & Beyond,Bathroom,44550,2046987
61943,Studio headphones,Electronics,Sony,Headphones,26396,2280663
61944,Running shoes,Clothing,Nike,Shoes,70038,4145307
61963,OnePlus,Electronics,Sony,Smartphone,14294,3482001
61983,Side-by-side refrigerator,Electronics,Whirepool,Fridge,35279,2178321
61994,Lenovo Tab,Electronics,Apple,Tablet,18717,4340716
61999,Wireless headphones,Electronics,Sony,Headphones,40237,8760384
62001,Stove,Home Decor,Bed Bath & Beyond,Kitchen,87114,2033304
62006,Truffles,Grocery,Nestle,Chocolate,16240,7727341
62023,Political thriller,Books,HarperCollins,Thriller,60115,3024232
62029,Duvet cover,Home Decor,Bed Bath & Beyond,Bedding,34293,5946405
62049,Long-sleeve tee,Clothing,Nike,T-shirt,25329,4601613
62051,Athletic shorts,Clothing,Nike,Shorts,27162,5382814
62067,Tomato juice,Grocery,Coca-Cola,Juice,10298,1074413
62075,Nokia,Electronics,Sony,Smartphone,43441,7162297
62089,Mattress topper,Home Decor,Bed Bath & Beyond,Bedding,77897,4547484
62093,Bathtub,Home Decor,Bed Bath & Beyond,Bathroom,78780,5088686
62105,Granola bars,Grocery,Nestle,Snacks,51285,2625702
62128,Health,Books,HarperCollins,Non-Fiction,49918,4291092
62130,Wall art,Home Decor,IKEA,Decorations,43526,4954568
62134,Affogato,Grocery,Nestle,Coffee,50109,8272323
62143,Saw,Home Decor,Home Depot,Tools,48607,4408543
62166,Dystopian,Books,Random House,Fiction,12515,1526094
62170,Americano,Grocery,Nestle,Coffee,12374,9798127
62182,Techno-thriller,Books,HarperCollins,Thriller,69659,2958074
62191,Top-freezer refrigerator,Electronics,Whirepool,Fridge,78845,4387086
62198,Smart refrigerator,Electronics,Whirepool,Fridge,59985,2560915
62204,Orange juice,Grocery,Pepsi,Juice,50122,1744990
62209,Portable AC,Electronics,Mitsubhisi,Mitsubishi 1.5 Ton 3 Star Split AC,99891,9220827
62224,Counter-depth refrigerator,Electronics,Whirepool,Fridge,66067,6204003
62228,4K TV,Electronics,Samsung,Television,35300,4743230
62235,Distilled water,Grocery,Pepsi,Water,84166,3956516
62262,Compact refrigerator,Electronics,Whirepool,Fridge,22751,3455828
62269,Smart refrigerator,Electronics,Whirepool,Fridge,25388,3034918
62271,Loafers,Clothing,Nike,Shoes,50401,7438030
62276,Microsoft Surface,Electronics,Samsung,Tablet,44053,5771386
62288,Rugs,Home Decor,IKEA,Decorations,91518,2230943
62289,Chocolate mousse,Grocery,Nestle,Chocolate,14916,7580812
62297,Espadrilles,Clothing,Adidas,Shoes,34354,6642039
62298,Google Pixel,Electronics,Samsung,Smartphone,70208,2311094
62300,Pomegranate juice,Grocery,Pepsi,Juice,64567,4884880
62302,Boyfriend jeans,Clothing,Zara,Jeans,75062,3059709
62310,Ceiling lights,Home Decor,IKEA,Lighting,95783,9051507
62313,Business,Books,Random House,Non-Fiction,76102,3718677
62346,Dining table,Home Decor,Home Depot,Furniture,91033,9196998
62350,Pomegranate juice,Grocery,Pepsi,Juice,61620,5338329
62351,Google Pixel Slate,Electronics,Apple,Tablet,53855,4858892
62356,Electric kettle,Home Decor,Bed Bath & Beyond,Kitchen,25092,5115384
62360,History,Books,Penguin Books,Non-Fiction,67390,4070388
62364,Samsung Galaxy,Electronics,Apple,Smartphone,67517,3980720
62368,Bed,Home Decor,Home Depot,Furniture,56184,4583852
62371,Google Pixel,Electronics,Apple,Smartphone,44022,1098793
62374,Nokia,Electronics,Samsung,Smartphone,27626,8444808
62384,Candles,Home Decor,IKEA,Decorations,74214,8229372
62388,Purified water,Grocery,Pepsi,Water,83692,8380114
62406,Espadrilles,Clothing,Nike,Shoes,39320,6688629
62413,Plasma TV,Electronics,Sony,Television,75430,6134318
62414,Horror,Books,Random House,Fiction,26533,2606150
62423,Business,Books,Random House,Non-Fiction,80903,3660594
62433,Stainless steel refrigerator,Electronics,Whirepool,Fridge,69178,9658471
62438,LG G,Electronics,Sony,Smartphone,45119,3665139
62450,Huawei MediaPad,Electronics,Apple,Tablet,79384,1433930
62451,Coconut water,Grocery,Pepsi,Water,28504,3376975
62460,Saw,Home Decor,Home Depot,Tools,33672,9666624
62477,Biography,Books,Penguin Books,Non-Fiction,16821,1698167
62482,Raglan tee,Clothing,Adidas,T-shirt,18835,1998867
62483,Toilet,Home Decor,Bed Bath & Beyond,Bathroom,86433,2961026
62492,Table lamps,Home Decor,IKEA,Lighting,22445,9336622
62498,Asus ZenBook,Electronics,Apple,Laptop,14526,5948545
62503,Adventure,Books,HarperCollins,Thriller,48120,1471746
62509,Dystopian,Books,Random House,Fiction,29391,9049562
62513,Towel rack,Home Decor,Bed Bath & Beyond,Bathroom,98557,7209480
62528,Artesian water,Grocery,Pepsi,Water,22705,2547952
62533,Wardrobe,Home Decor,Home Depot,Furniture,10931,3881309
62545,Coconut water,Grocery,Coca-Cola,Water,89609,7222724
62552,Wrap dress,Clothing,Zara,Dress,89048,7286845
62603,Grape soda,Grocery,Coca-Cola,Soft Drink,88479,6949787
62615,Macchiato,Grocery,Nestle,Coffee,46879,1130647
62616,Samsung Galaxy,Electronics,Sony,Smartphone,41226,5895549
62624,Cappuccino,Grocery,Nestle,Coffee,41755,7946492
62625,Food processor,Home Decor,Bed Bath & Beyond,Kitchen,55582,3555954
62639,MacBook,Electronics,Apple,Laptop,23635,3623678
62646,History,Books,HarperCollins,Non-Fiction,41285,3485529
62657,Detective,Books,HarperCollins,Thriller,10425,6081059
62658,Crew neck tee,Clothing,Nike,T-shirt,71799,4448277
62664,Distilled water,Grocery,Pepsi,Water,27161,3736199
62668,Lenovo ThinkPad,Electronics,Apple,Laptop,16105,9292290
62685,Samsung Galaxy Tab,Electronics,Apple,Tablet,40353,8930205
62700,Boots,Clothing,Adidas,Shoes,80305,4639766
62701,Affogato,Grocery,Nestle,Coffee,69530,4608459
62716,Chips,Grocery,Nestle,Snacks,84753,9099116
62726,OLED TV,Electronics,Sony,Television,22559,6079709
62753,Swim trunks,Clothing,Nike,Shorts,26575,3584053
62761,Motorola Moto,Electronics,Apple,Smartphone,97255,5194577
62783,Mystery,Books,HarperCollins,Fiction,43152,2859561
62795,Maxi dress,Clothing,Zara,Dress,63694,2515023
62797,Swim trunks,Clothing,Nike,Shorts,94096,8523258
62804,Romance,Books,Random House,Fiction,61231,2242549
62808,LCD TV,Electronics,Samsung,Television,72698,4423406
62810,Hammer,Home Decor,Home Depot,Tools,70511,3620305
62830,Sink,Home Decor,Bed Bath & Beyond,Bathroom,89558,5920295
62834,OnePlus,Electronics,Samsung,Smartphone,33039,2436752
62845,Sparkling water,Grocery,Pepsi,Water,35520,6847439
62861,Microsoft Surface,Electronics,Apple,Tablet,52990,9267624
62862,History,Books,HarperCollins,Non-Fiction,40980,2580624
62868,Smart TV,Electronics,Sony,Television,97276,7777042
62877,Root beer,Grocery,Coca-Cola,Soft Drink,88930,7664322
62889,Sculptures,Home Decor,Home Depot,Decorations,71087,8310227
62902,Memoir,Books,Random House,Non-Fiction,28311,5577306
62903,Stove,Home Decor,Bed Bath & Beyond,Kitchen,59752,8192504
62906,Sports headphones,Electronics,Sony,Headphones,30623,4134951
62910,Coffee maker,Home Decor,Bed Bath & Beyond,Kitchen,70791,4078698
62922,History,Books,HarperCollins,Non-Fiction,94367,1234531
62931,Athletic shorts,Clothing,Nike,Shorts,45161,8466945
62932,Adventure,Books,HarperCollins,Fiction,47570,5740764
62937,HDR TV,Electronics,Sony,Television,84831,1394255
62967,Henley tee,Clothing,Nike,T-shirt,91729,9967657
62974,Sandals,Clothing,Adidas,Shoes,27646,6767267
62982,Desk lamps,Home Decor,IKEA,Lighting,86026,2198928
63035,Acer Iconia Tab,Electronics,Apple,Tablet,59869,5372906
63038,Alkaline water,Grocery,Pepsi,Water,24383,8507902
63039,Henley shirt,Clothing,Zara,Shirt,37993,5845227
63041,Ginger ale,Grocery,Coca-Cola,Soft Drink,76931,3254509
63043,Pineapple juice,Grocery,Pepsi,Juice,25919,9506515
63044,Nokia,Electronics,Samsung,Smartphone,52503,1265984
63051,DJ headphones,Electronics,Sony,Headphones,70419,9330765
63057,Nightstand,Home Decor,IKEA,Furniture,30824,3537262
63059,Science,Books,HarperCollins,Non-Fiction,73871,1800027
63065,Coconut water,Grocery,Pepsi,Water,11545,3763535
63072,Adventure,Books,HarperCollins,Fiction,94027,6929766
63079,Sneakers,Clothing,Adidas,Shoes,89879,9467089
63082,Quilt,Home Decor,Bed Bath & Beyond,Bedding,45576,1533693
63119,Fit and flare dress,Clothing,Zara,Dress,83502,5228711
63128,Sculptures,Home Decor,Home Depot,Decorations,22648,2924563
63130,LG G,Electronics,Apple,Smartphone,68548,6332853
63131,Toilet paper holder,Home Decor,Bed Bath & Beyond,Bathroom,16161,6428774
63169,Contemporary literature,Books,Random House,Literature,14527,1056253
63177,Smart TV,Electronics,Sony,Television,28820,4311709
63179,Slippers,Clothing,Nike,Shoes,37552,9943960
63198,Sony Xperia Tablet,Electronics,Samsung,Tablet,64257,6062178
63208,Artesian water,Grocery,Pepsi,Water,80188,1596511
63210,Nokia,Electronics,Samsung,Smartphone,11090,2221245
63224,Henley tee,Clothing,Adidas,T-shirt,69917,7652347
63245,Mattress topper,Home Decor,Bed Bath & Beyond,Bedding,82106,6222196
63257,Fantasy,Books,HarperCollins,Fiction,69397,1298147
63275,Toilet paper holder,Home Decor,Bed Bath & Beyond,Bathroom,60941,6529582
63292,Picture frames,Home Decor,IKEA,Decorations,71936,3998131
63295,Wall art,Home Decor,Home Depot,Decorations,42224,1047096
63308,Pomegranate juice,Grocery,Pepsi,Juice,22658,5180645
63311,Dystopian,Books,Random House,Fiction,88437,6298390
63349,Scoop neck tee,Clothing,Adidas,T-shirt,97849,7337487
63360,Science fiction,Books,Penguin Books,Fiction,56356,1279743
63361,Nightstand,Home Decor,Home Depot,Furniture,98089,1103567
63370,Dust ruffle,Home Decor,Bed Bath & Beyond,Bedding,72594,1428744
63375,Chocolate bars,Grocery,Nestle,Chocolate,19292,9212724
63377,Acer Iconia Tab,Electronics,Apple,Tablet,93092,2510514
63380,Desk,Home Decor,Home Depot,Furniture,74848,2973366
63383,Romance,Books,HarperCollins,Fiction,49126,7147476
63384,Acer Iconia Tab,Electronics,Apple,Tablet,82101,1815081
63385,Dark chocolate,Grocery,Nestle,Chocolate,16159,2916611
63396,TV stand,Home Decor,IKEA,Furniture,40263,7455533
63401,Cooking,Books,HarperCollins,Non-Fiction,44021,4260159
63406,Hammer,Home Decor,Home Depot,Tools,56817,1826899
63408,Horror,Books,Penguin Books,Fiction,54492,9702020
63409,OnePlus,Electronics,Samsung,Smartphone,35105,8768002
63416,Orange juice,Grocery,Pepsi,Juice,84938,3334642
63427,Dining table,Home Decor,IKEA,Furniture,41560,2079797
63428,Sheath dress,Clothing,Zara,Dress,37519,1238214
63442,Swim trunks,Clothing,Nike,Shorts,37827,4324449
63443,LG Gram,Electronics,Apple,Laptop,13422,4626242
63457,Lenovo ThinkPad,Electronics,Apple,Laptop,20235,5176155
63471,Floor lamps,Home Decor,IKEA,Lighting,30146,1588291
63476,Rugs,Home Decor,IKEA,Decorations,96329,1109052
63518,Purified water,Grocery,Coca-Cola,Water,91372,2934307
63519,Spring water,Grocery,Pepsi,Water,29575,3831000
63526,Truffles,Grocery,Nestle,Chocolate,84046,2896283
63532,Picture frames,Home Decor,Home Depot,Decorations,99016,6325479
63549,Lenovo Tab,Electronics,Apple,Tablet,15019,2177023
63553,Thriller,Books,HarperCollins,Fiction,46993,6726843
63555,Mocha,Grocery,Nestle,Coffee,54337,8708807
63576,Flavored water,Grocery,Coca-Cola,Water,57497,6904930
63625,LG G,Electronics,Sony,Smartphone,90224,2467170
63659,Science,Books,Random House,Non-Fiction,37574,7229656
63660,Cola,Grocery,Coca-Cola,Soft Drink,27417,4892243
63666,Chocolate mousse,Grocery,Nestle,Chocolate,84218,6835625
63687,Samsung Galaxy,Electronics,Apple,Smartphone,51892,9781377
63691,Adventure,Books,HarperCollins,Thriller,44608,6588555
63700,Historical fiction,Books,Random House,Fiction,87486,8252189
63701,Google Pixel Slate,Electronics,Samsung,Tablet,51293,9159958
63707,Science,Books,Penguin Books,Non-Fiction,66744,8288121
63725,Curved TV,Electronics,Samsung,Television,91678,7670434
63732,Dining table,Home Decor,Home Depot,Furniture,96347,3504352
63738,Top-freezer refrigerator,Electronics,Whirepool,Fridge,79814,3468732
63749,T-shirt,Clothing,Zara,Shirt,78184,3487769
63750,Popcorn,Grocery,Nestle,Snacks,84841,7728359
63761,Orange juice,Grocery,Coca-Cola,Juice,70162,4487437
63762,Smart TV,Electronics,Sony,Television,53417,1529456
63782,LG Gram,Electronics,Apple,Laptop,88872,4475785
63798,Business,Books,HarperCollins,Non-Fiction,18120,8895110
63810,Coffee beans,Grocery,Nestle,Coffee,68225,5224291
63825,Artesian water,Grocery,Pepsi,Water,43615,1967111
63833,Horror,Books,Random House,Fiction,29288,6908874
63861,Throw pillow,Home Decor,Bed Bath & Beyond,Bedding,23403,4701318
63862,LG Gram,Electronics,Apple,Laptop,26981,7242876
63889,High heels,Clothing,Nike,Shoes,38974,9620735
63892,Grapefruit juice,Grocery,Coca-Cola,Juice,83472,5752386
63907,Cropped jeans,Clothing,Zara,Jeans,54772,5925051
63909,LED TV,Electronics,Samsung,Television,24947,1833355
63914,Purified water,Grocery,Pepsi,Water,64218,9224085
63918,Sparkling water,Grocery,Pepsi,Water,96291,5582293
63930,Huawei MediaPad,Electronics,Apple,Tablet,77123,2656254
63938,Orange soda,Grocery,Pepsi,Soft Drink,14841,7247370
63945,Horror,Books,Random House,Fiction,78517,1083247
63952,Android TV,Electronics,Sony,Television,59494,4375522
63953,iPad,Electronics,Apple,Tablet,77765,7491607
63965,Wall art,Home Decor,IKEA,Decorations,30806,8198182
63972,Curved TV,Electronics,Sony,Television,88134,1672819
63976,Huawei MediaPad,Electronics,Samsung,Tablet,91173,8434510
63980,History,Books,Random House,Non-Fiction,70662,7212823
63993,Coconut water,Grocery,Pepsi,Water,71505,7433208
63995,Health,Books,Random House,Non-Fiction,63327,1496777
64022,Political thriller,Books,HarperCollins,Thriller,75590,6504786
64026,Historical fiction,Books,Penguin Books,Fiction,16936,2455499
64027,Cheese snacks,Grocery,Nestle,Snacks,47335,5815382
64037,Microsoft Surface,Electronics,Samsung,Tablet,59673,1153390
64050,Bodycon dress,Clothing,Zara,Dress,89648,3828443
64065,Fruit punch,Grocery,Coca-Cola,Soft Drink,14223,8556107
64082,Mocha,Grocery,Nestle,Coffee,28004,3343379
64084,Acer Swift,Electronics,Apple,Laptop,51530,2344363
64085,Nokia,Electronics,Samsung,Smartphone,15802,5718579
64093,Cocktail dress,Clothing,Zara,Dress,43740,7006793
64096,Mango juice,Grocery,Coca-Cola,Juice,67463,9110531
64099,Samsung Galaxy Tab,Electronics,Samsung,Tablet,55747,9699039
64104,Razer Blade,Electronics,Apple,Laptop,26927,5515640
64116,LG G,Electronics,Apple,Smartphone,85747,2193702
64118,Decorative pillows,Home Decor,IKEA,Decorations,74892,9467269
64129,Mystery,Books,HarperCollins,Thriller,77053,1343058
64133,Apple juice,Grocery,Coca-Cola,Juice,33938,1432702
64134,Wide-leg jeans,Clothing,Zara,Jeans,30949,8065138
64135,Xiaomi Mi,Electronics,Samsung,Smartphone,95527,3888271
64169,Gaming headphones,Electronics,Sony,Headphones,31774,2398243
64174,Distilled water,Grocery,Pepsi,Water,22450,2654168
64184,Science,Books,Random House,Non-Fiction,73937,7633321
64188,Stainless steel refrigerator,Electronics,Whirepool,Fridge,94574,5236093
64189,Romance,Books,Penguin Books,Fiction,93890,8524190
64209,Maxi dress,Clothing,Zara,Dress,77407,6627833
64210,Asus ZenPad,Electronics,Samsung,Tablet,32394,6524838
64228,Blazer,Clothing,Adidas,Jacket,49878,6755889
64238,Google Pixel,Electronics,Apple,Smartphone,54208,1403766
64242,Mocha,Grocery,Nestle,Coffee,32673,5107231
64243,Dishwasher,Home Decor,Bed Bath & Beyond,Kitchen,58094,2702189
64249,Wall sconces,Home Decor,IKEA,Lighting,91794,9446535
64259,Cola,Grocery,Coca-Cola,Soft Drink,86289,8837392
64273,Educational kits,Books,Penguin Books,Children's,31832,5051212
64283,In-ear headphones,Electronics,Sony,Headphones,56922,7242782
64284,Chandeliers,Home Decor,IKEA,Lighting,72188,1608976
64286,Sculptures,Home Decor,Home Depot,Decorations,88405,6552212
64299,Comforter,Home Decor,Bed Bath & Beyond,Bedding,34536,6394715
64312,Off-the-shoulder tee,Clothing,Nike,T-shirt,47443,9671761
64316,Sink,Home Decor,Bed Bath & Beyond,Bathroom,32730,1443577
64320,Root beer,Grocery,Pepsi,Soft Drink,61131,7174041
64341,Sweatshirt,Clothing,Zara,Shirt,13736,8500675
